k,p,t,variance_mean,sem_total,sem_network,sem_runs
4,0.0,50,0.055692061475157484,0.000631134845610632,0.0006259349668389446,0.000631134845610632
4,0.0,51,0.05587231908177005,0.0006362068791069536,0.0006236816452338836,0.0006362068791069536
4,0.0,52,0.056126943666543624,0.0006514897735031873,0.0006017049269210888,0.0006514897735031873
4,0.0,53,0.0565513325540953,0.0006685202775946916,0.000638201972864005,0.0006685202775946916
4,0.0,54,0.05675273762836097,0.0006801731486279375,0.0006690566811451901,0.0006801731486279375
4,0.0,55,0.0571603433216525,0.0006763116041932417,0.0006528017938565617,0.0006763116041932417
4,0.0,56,0.057876887446456325,0.0007046657984855702,0.0006768819633394985,0.0007046657984855702
4,0.0,57,0.05813368076131325,0.0007354063774961493,0.0007354063774961492,0.0007138383890021032
4,0.0,58,0.058631096754419354,0.0007423639800876401,0.0007423639800876401,0.00071885571128062
4,0.0,59,0.05877914469882695,0.0007302195546250506,0.0007302195546250506,0.0007261897785034961
4,0.0,60,0.058771213604609664,0.000747641561433632,0.000747641561433632,0.0007301171923037646
4,0.0,61,0.05880887408405014,0.0007312897525540816,0.0007201097280610223,0.0007312897525540816
4,0.0,62,0.058894078868339146,0.0007299818665760946,0.0007245772134355703,0.0007299818665760946
4,0.0,63,0.059421621671404995,0.0007432737118903327,0.0007426690568440612,0.0007432737118903327
4,0.0,64,0.05986870726833476,0.0007501510994889976,0.0007423391505882128,0.0007501510994889976
4,0.0,65,0.059921202557248886,0.0007639055436330933,0.0007639055436330935,0.0007511058581467434
4,0.0,66,0.06031008074155005,0.0008259862028126523,0.0008259862028126523,0.0007472791446753625
4,0.0,67,0.060964826816161735,0.0007573941443662055,0.0007573941443662056,0.0007509140103420166
4,0.0,68,0.061013318410565134,0.0008157038126195377,0.0008157038126195378,0.0007630962355616866
4,0.0,69,0.061586831931303834,0.0007678886861078517,0.0007536023686231063,0.0007678886861078517
4,0.0,70,0.06233002629487076,0.0007812172667291284,0.0007696490543727778,0.0007812172667291284
4,0.0,71,0.06258533462196454,0.0008114523007983935,0.0008114523007983935,0.0007917570836764771
4,0.0,72,0.06280217274480686,0.0007968644112011767,0.0007968644112011767,0.0007821021733742382
4,0.0,73,0.0629674755030468,0.0007916618400476023,0.0007713654949170628,0.0007916618400476023
4,0.0,74,0.06304442335267339,0.000790667946821735,0.0007458002259286993,0.000790667946821735
4,0.0,75,0.06359002351248207,0.0008012122772308851,0.0007194234082733949,0.0008012122772308851
4,0.0,76,0.0638825242654588,0.0008292750324536041,0.0007802633766050963,0.0008292750324536041
4,0.0,77,0.06404689715363941,0.0008242811642846702,0.000694619657396787,0.0008242811642846702
4,0.0,78,0.06408773539823764,0.0008227901555718534,0.0006857832523282893,0.0008227901555718534
4,0.0,79,0.06432641742728658,0.0008130131086044982,0.0006733400893838879,0.0008130131086044982
4,0.0,80,0.06494920000607816,0.000833242591387402,0.00067537437966588,0.000833242591387402
4,0.0,81,0.064962857264598,0.0008378797829266928,0.000632831797708533,0.0008378797829266928
4,0.0,82,0.06529248566948008,0.0008484161867312689,0.0006364619094194424,0.0008484161867312689
4,0.0,83,0.06598615854845967,0.0008580552562518919,0.0006893843260192086,0.0008580552562518919
4,0.0,84,0.06610938482525774,0.0008533995708609161,0.000663717719080561,0.0008533995708609161
4,0.0,85,0.06623625936588305,0.0008584717416234715,0.0006381179655690624,0.0008584717416234715
4,0.0,86,0.06628108088338384,0.0008671889314378418,0.0006297941320321902,0.0008671889314378418
4,0.0,87,0.06673770998039334,0.0008783125992310026,0.0005848741383441167,0.0008783125992310026
4,0.0,88,0.06707969358869319,0.0008841493782432533,0.0006396776229609957,0.0008841493782432533
4,0.0,89,0.0675166685725595,0.0009097672809958434,0.0006299716227179524,0.0009097672809958434
4,0.0,90,0.06783202463243526,0.0009252984717590058,0.0007175083093836039,0.0009252984717590058
4,0.0,91,0.06814804884335045,0.000928046390076364,0.0007108113072654988,0.000928046390076364
4,0.0,92,0.06855915817912753,0.0009210987990768422,0.0007236445652591058,0.0009210987990768422
4,0.0,93,0.06905826311544129,0.0009370147351132949,0.0007399835256328641,0.0009370147351132949
4,0.0,94,0.06937039266665149,0.0009582225123293559,0.0007255776047371198,0.0009582225123293559
4,0.0,95,0.06967651592806176,0.0009596042727401661,0.000757590729976824,0.0009596042727401661
4,0.0,96,0.0698561180014578,0.0009704158238929113,0.0007450844790677387,0.0009704158238929113
4,0.0,97,0.07008373533790438,0.000984989053680834,0.0007371011416852583,0.000984989053680834
4,0.0,98,0.07048388015550053,0.0009941098864765996,0.0008589548914452404,0.0009941098864765996
4,0.0,99,0.0704397238191511,0.0009941891246662716,0.0008751906762571327,0.0009941891246662716
4,0.0,100,0.07047457743909052,0.0009866472169789032,0.0008507487346034409,0.0009866472169789032
4,0.0,101,0.07061010578693279,0.0009981484840210272,0.0008470696849139259,0.0009981484840210272
4,0.0,102,0.07113698260088033,0.0010101941775080658,0.0008854109182887672,0.0010101941775080658
4,0.0,103,0.07112692088847848,0.0009971872898957253,0.0008286582754722188,0.0009971872898957253
4,0.0,104,0.071186486337448,0.0009967553491694705,0.0008525823849222529,0.0009967553491694705
4,0.0,105,0.07154803325656063,0.0010123089257605333,0.0009108092623527459,0.0010123089257605333
4,0.0,106,0.07202240442241714,0.0010229159824482654,0.0009307978200324716,0.0010229159824482654
4,0.0,107,0.07202586652763567,0.0010190896424586541,0.0009280246112789713,0.0010190896424586541
4,0.0,108,0.07221675894414031,0.0010166271999023666,0.0008753463178540495,0.0010166271999023666
4,0.0,109,0.07244172286702419,0.0010315263648913795,0.0009262790589672808,0.0010315263648913795
4,0.0,110,0.0724409644934665,0.0010416967166447374,0.0009650196988538426,0.0010416967166447374
4,0.0,111,0.07288384347793606,0.0010508970789978194,0.0009530846685151843,0.0010508970789978194
4,0.0,112,0.07319834479585349,0.001066061538470809,0.000935051248088643,0.001066061538470809
4,0.0,113,0.0733914026071611,0.0010610642040930847,0.0010213066775750742,0.0010610642040930847
4,0.0,114,0.07388293819927627,0.0010667500098290024,0.00106472707930392,0.0010667500098290024
4,0.0,115,0.0739187538187775,0.001075725302834093,0.0010043280354421803,0.001075725302834093
4,0.0,116,0.07416724757277167,0.0010923489401601526,0.0009951751169095025,0.0010923489401601526
4,0.0,117,0.07456931426392031,0.0010975406145248626,0.0009889110971642958,0.0010975406145248626
4,0.0,118,0.07462980050358006,0.0011158058884151855,0.001022298348135131,0.0011158058884151855
4,0.0,119,0.07451108994160748,0.0011166825598487619,0.0009589823219764442,0.0011166825598487619
4,0.0,120,0.07473960703965643,0.0011194096637201136,0.0010151023212616997,0.0011194096637201136
4,0.0,121,0.07498105972282902,0.0011225428315684933,0.0010487511318037692,0.0011225428315684933
4,0.0,122,0.07524593661766558,0.0011203744761120985,0.0009572589718435493,0.0011203744761120985
4,0.0,123,0.075790145353589,0.0011348585551318646,0.0010107465229591084,0.0011348585551318646
4,0.0,124,0.07606143003210224,0.0011420514001977244,0.0010701622494761827,0.0011420514001977244
4,0.0,125,0.07618743589569293,0.0011330860959273944,0.0010280395041575435,0.0011330860959273944
4,0.0,126,0.0767026775938101,0.0011374168185846573,0.001050418041160155,0.0011374168185846573
4,0.0,127,0.07668046669906176,0.0011405816481382597,0.0010406397584332612,0.0011405816481382597
4,0.0,128,0.07666843389737836,0.0011260775974768025,0.0009524841569484376,0.0011260775974768025
4,0.0,129,0.0767588405670429,0.0011353577839177734,0.0009835250399375254,0.0011353577839177734
4,0.0,130,0.07669365617782758,0.0011467840444377199,0.001035329466306123,0.0011467840444377199
4,0.0,131,0.07707034589215625,0.0011409933613079277,0.0010900474005876993,0.0011409933613079277
4,0.0,132,0.07696659131035408,0.0011432546817856154,0.001124010454733949,0.0011432546817856154
4,0.0,133,0.07738662249967629,0.0011721411498342629,0.0011427272276875499,0.0011721411498342629
4,0.0,134,0.07748773431574059,0.0011723032945823739,0.0011333607645298196,0.0011723032945823739
4,0.0,135,0.07753224869514536,0.0011729419580663984,0.0010564155473572168,0.0011729419580663984
4,0.0,136,0.07773511089411858,0.0011667345358375727,0.0010991742881742666,0.0011667345358375727
4,0.0,137,0.07795555506693863,0.001164517078245263,0.0010776522600081547,0.001164517078245263
4,0.0,138,0.07793298140733337,0.001161680715334466,0.0010575883646240674,0.001161680715334466
4,0.0,139,0.07786764035183137,0.0011622172919015495,0.0010703650148197593,0.0011622172919015495
4,0.0,140,0.07804503284801115,0.0011769696148971134,0.0010933572229863478,0.0011769696148971134
4,0.0,141,0.07806534334621276,0.0011818989400850454,0.0011183720419881595,0.0011818989400850454
4,0.0,142,0.07843333109302546,0.0011847893654100864,0.001089638706712058,0.0011847893654100864
4,0.0,143,0.07817986632282807,0.0011642697244236778,0.001099270561293294,0.0011642697244236778
4,0.0,144,0.07839529934189562,0.0011713139000837462,0.0011268945654064034,0.0011713139000837462
4,0.0,145,0.07832410320606778,0.001182591713208505,0.0011385466189067527,0.001182591713208505
4,0.0,146,0.0782673967988297,0.0011821629011991557,0.0011249426397594473,0.0011821629011991557
4,0.0,147,0.07849579315106751,0.001193728297740114,0.0011817982585028992,0.001193728297740114
4,0.0,148,0.07899610146180591,0.0011908355715407398,0.001188538982052021,0.0011908355715407398
4,0.0,149,0.07888731100601973,0.001208158918209217,0.001208158918209217,0.0011999025782532659
4,0.0,150,0.07897415925125771,0.001235181804045524,0.001235181804045524,0.0011993831939710292
4,0.0,151,0.07908506815992859,0.0012159433507081552,0.0012159433507081552,0.001211803837468441
4,0.0,152,0.0792131656023764,0.0012210335839190603,0.0011953274992974935,0.0012210335839190603
4,0.0,153,0.07918049475445557,0.0012220809378502438,0.0011858290212037634,0.0012220809378502438
4,0.0,154,0.07909771507110787,0.0012234433964852084,0.0012234433964852087,0.0012170183949958167
4,0.0,155,0.07944478233002733,0.001279175731823417,0.0012791757318234168,0.0012358733370647934
4,0.0,156,0.07971275212608472,0.0012454431373173892,0.001240487108485287,0.0012454431373173892
4,0.0,157,0.07960068673594407,0.0012750049903537358,0.001275004990353736,0.001233521195063576
4,0.0,158,0.07925397728393031,0.0012251222535608482,0.0011874073147390308,0.0012251222535608482
4,0.0,159,0.07933340227201827,0.0012287172103181744,0.0012154286791626985,0.0012287172103181744
4,0.0,160,0.07942839216168267,0.0012485214720845661,0.0012485214720845661,0.0012257139753172352
4,0.0,161,0.0797200031934162,0.0012342797782178162,0.0012340594969478492,0.0012342797782178162
4,0.0,162,0.0798895905457753,0.001308748522709216,0.001308748522709216,0.0012302965524360692
4,0.0,163,0.08008658827935197,0.001347758483592743,0.001347758483592743,0.0012287542392480921
4,0.0,164,0.08010710948579666,0.0012824705738129862,0.001282470573812986,0.0012244547149765257
4,0.0,165,0.08018053185971329,0.001286206824125655,0.001286206824125655,0.0012379595128321416
4,0.0,166,0.08035806546349218,0.0013537242767916685,0.0013537242767916687,0.0012474422214833916
4,0.0,167,0.08042957996947027,0.0012937506665047956,0.0012937506665047956,0.0012533543249758404
4,0.0,168,0.08003054117648213,0.0012692908642139725,0.0012692908642139725,0.0012595131289052373
4,0.0,169,0.08034944967132243,0.0013147954541088771,0.0013147954541088771,0.001279492112240606
4,0.0,170,0.08094428892236988,0.0012928840681524292,0.0012605130674064637,0.0012928840681524292
4,0.0,171,0.08116295977696557,0.0013187464692503387,0.0013187464692503387,0.0012998882154893652
4,0.0,172,0.08153409253975513,0.001371416937354697,0.0013714169373546972,0.0013032971202669682
4,0.0,173,0.08155967998700185,0.0013818286525948934,0.0013818286525948934,0.0013007739071889813
4,0.0,174,0.08155721197473446,0.00137937323924767,0.0013793732392476702,0.001292679405870027
4,0.0,175,0.08169634185508724,0.0012805107164137334,0.0012805107164137334,0.0012689360566613408
4,0.0,176,0.08188001094717537,0.0012657973519384596,0.0012155320087991967,0.0012657973519384596
4,0.0,177,0.08156367336961438,0.0012656668341631161,0.0012212479187761736,0.0012656668341631161
4,0.0,178,0.0815364421274703,0.0012689316642523758,0.0011807740468369088,0.0012689316642523758
4,0.0,179,0.08163698734997689,0.001272379777326458,0.001153206584151881,0.001272379777326458
4,0.0,180,0.08227219071881177,0.001293533417761588,0.0011266604100479546,0.001293533417761588
4,0.0,181,0.08210746217460102,0.0012913592032170937,0.001142266292295128,0.0012913592032170937
4,0.0,182,0.08231223538479068,0.001304902448154998,0.001174395879047837,0.001304902448154998
4,0.0,183,0.0824485796969992,0.0013065333339421737,0.0011239642448911194,0.0013065333339421737
4,0.0,184,0.08292100534124552,0.0013164262289514284,0.0011257542705084896,0.0013164262289514284
4,0.0,185,0.08293825207017963,0.0013198762596432284,0.001113753443546319,0.0013198762596432284
4,0.0,186,0.08301151221837685,0.0013118930577053463,0.0011616136179260616,0.0013118930577053463
4,0.0,187,0.08307466260830718,0.0013183181484421934,0.0012013085502101284,0.0013183181484421934
4,0.0,188,0.08341011495384981,0.001336148540707678,0.0012501449176010545,0.001336148540707678
4,0.0,189,0.0839088442131868,0.0013512799216559364,0.0012682599571537995,0.0013512799216559364
4,0.0,190,0.08346915244532625,0.0013358690883322512,0.0012389003520319104,0.0013358690883322512
4,0.0,191,0.08391383166190584,0.0013384751766434258,0.001200054934793335,0.0013384751766434258
4,0.0,192,0.08381308727204088,0.0013342217508339016,0.0012214871541130676,0.0013342217508339016
4,0.0,193,0.08403608257451455,0.0013369517517990478,0.0012905865183127313,0.0013369517517990478
4,0.0,194,0.0839390067222859,0.0013401741011600762,0.0013379771995228296,0.0013401741011600762
4,0.0,195,0.08403571885660134,0.0014213430085767895,0.0014213430085767895,0.0013460967889321017
4,0.0,196,0.08400363932917494,0.0014572176634151607,0.0014572176634151605,0.001347585657583022
4,0.0,197,0.0840982163041784,0.0015622224649920584,0.0015622224649920584,0.0013497605504762416
4,0.0,198,0.08448681695429064,0.0015437271735155489,0.0015437271735155489,0.0013487625784936825
4,0.0,199,0.08483138771966962,0.0015543140286439104,0.0015543140286439106,0.0013529013617166147
4,0.0,200,0.08494241143856511,0.0015605010006132889,0.0015605010006132889,0.0013699935067160152
4,0.0,201,0.08497803390693252,0.0015404952979533979,0.0015404952979533979,0.00138381133663582
4,0.0,202,0.08522156703143491,0.0015462361465143262,0.0015462361465143264,0.0013959654459069024
4,0.0,203,0.08511915571633627,0.0014989464443008276,0.0014989464443008276,0.0013834550531797304
4,0.0,204,0.08506582297526681,0.001430134301194438,0.001430134301194438,0.0013738913369030898
4,0.0,205,0.08488643391268175,0.0014741374624779916,0.0014741374624779916,0.0013801766953372627
4,0.0,206,0.08482163027471645,0.0014284124965626825,0.0014284124965626827,0.0013736106720809048
4,0.0,207,0.08493610581312609,0.0014272686015833517,0.0014272686015833517,0.0013804087104475355
4,0.0,208,0.08436460074552907,0.0014077147830297062,0.0014077147830297064,0.0013749414720730273
4,0.0,209,0.08469979548624607,0.001409129630261946,0.001409129630261946,0.0013670838779251359
4,0.0,210,0.08509428794204221,0.0014562244465319456,0.0014562244465319456,0.0013877823338556293
4,0.0,211,0.08546073416510701,0.0014807372461170013,0.0014807372461170013,0.0013913603662353414
4,0.0,212,0.08544563305061376,0.0014949114197002006,0.0014949114197002006,0.0014094850843280283
4,0.0,213,0.08558243996443254,0.0014182062365887134,0.0014125859847324074,0.0014182062365887134
4,0.0,214,0.08549875627208864,0.0014204391992085686,0.0014127256811422022,0.0014204391992085686
4,0.0,215,0.08564355402483749,0.001493016258870316,0.0014930162588703158,0.0014302659923961646
4,0.0,216,0.08529028356272937,0.0015044794375222534,0.0015044794375222536,0.0014120731449990252
4,0.0,217,0.08511144112908832,0.0014984913252818549,0.001498491325281855,0.0014182553972387382
4,0.0,218,0.08520548493115408,0.0014845820029054458,0.001484582002905446,0.0014253372898295894
4,0.0,219,0.08574972436842354,0.0015022712476047333,0.0015022712476047335,0.0014188975706677608
4,0.0,220,0.08580365726862164,0.0014152698733901747,0.0014152698733901747,0.00141394796740877
4,0.0,221,0.08618463196608844,0.0014427437371093742,0.0013894603222803792,0.0014427437371093742
4,0.0,222,0.08629390382132462,0.001444573706873741,0.001444573706873741,0.0014365521748244642
4,0.0,223,0.0862550738187971,0.0014886084956494997,0.0014886084956494997,0.001432411339079252
4,0.0,224,0.08635682782776367,0.0015570889986315408,0.0015570889986315408,0.001411270100211323
4,0.0,225,0.0866013840248288,0.001541657559627073,0.001541657559627073,0.001414885123847425
4,0.0,226,0.08655826936062386,0.0016034327200828483,0.001603432720082848,0.001424753331255081
4,0.0,227,0.08651583259880943,0.0016006987065209867,0.0016006987065209865,0.0014600219352296142
4,0.0,228,0.08633991065265703,0.001546129363829501,0.0015461293638295009,0.0014481266720595793
4,0.0,229,0.08643551182480172,0.001550791997936264,0.0015507919979362642,0.0014552594332234781
4,0.0,230,0.08684192672618189,0.0015160068417818548,0.0015160068417818548,0.0014629538578117562
4,0.0,231,0.08736495188681408,0.0015527162950010386,0.0015527162950010383,0.0014746580361182017
4,0.0,232,0.08720946702532771,0.0015216814187545525,0.0015216814187545525,0.001467870361177802
4,0.0,233,0.08789566050231477,0.0015988511760789287,0.0015988511760789284,0.001484675307110833
4,0.0,234,0.08774489176748741,0.0016094060316717246,0.0016094060316717243,0.0014634326117542887
4,0.0,235,0.08761499383085206,0.0015966964362696175,0.0015966964362696178,0.0014510235140344073
4,0.0,236,0.08748888992332556,0.001615547169403107,0.001615547169403107,0.0014301909922866886
4,0.0,237,0.08742315643815493,0.001582423561811762,0.001582423561811762,0.0014309893804815008
4,0.0,238,0.08736971510357804,0.0015584582361247452,0.0015584582361247452,0.0014226487853659679
4,0.0,239,0.08743718266371678,0.0015616324203380498,0.00156163242033805,0.0014270548301787609
4,0.0,240,0.08754896825933355,0.0015675905635170618,0.0015675905635170618,0.001449713267476847
4,0.0,241,0.08751523494588105,0.0014512474381887567,0.0014417213921169491,0.0014512474381887567
4,0.0,242,0.08775509472182261,0.001565008438241978,0.001565008438241978,0.0014892810054154282
4,0.0,243,0.0874188206547722,0.001557724765855224,0.001557724765855224,0.0014907345026084322
4,0.0,244,0.08777466430162925,0.0015617219897584608,0.0015617219897584608,0.0015092176296735982
4,0.0,245,0.08806920526552157,0.001517932156412518,0.001517932156412518,0.001504729687171597
4,0.0,246,0.08803566147400768,0.001513677633546482,0.001513677633546482,0.001512838317457435
4,0.0,247,0.08853819113806333,0.001529540270435884,0.001529540270435884,0.0015284754128333676
4,0.0,248,0.08871132116706905,0.0015709558970399245,0.0015709558970399245,0.0015452259931661829
4,0.0,249,0.08900869662411345,0.001565097386926957,0.0015650973869269572,0.0015379527976999302
4,0.0,250,0.0889344037311886,0.0015481342958314184,0.0015314098534804398,0.0015481342958314184
4,0.0,251,0.08869884980482598,0.0015466260271777158,0.0015166022213579896,0.0015466260271777158
4,0.0,252,0.08876516724359583,0.0015531826950726884,0.0015139994838595096,0.0015531826950726884
4,0.0,253,0.08912520331384184,0.001609366899472719,0.001609366899472719,0.0015583839196437472
4,0.0,254,0.0892934654950392,0.0016087019763557698,0.00160870197635577,0.0015566272092149126
4,0.0,255,0.08887949399661957,0.0015864089851960995,0.0015864089851960995,0.001539607733840689
4,0.0,256,0.08916212589557974,0.0015797437788989635,0.0015797437788989633,0.0015301768261305419
4,0.0,257,0.08944789752086456,0.0016487112662830073,0.0016487112662830073,0.0015316785698940181
4,0.0,258,0.08973937442911967,0.0016750518133938084,0.0016750518133938084,0.0015349656580508813
4,0.0,259,0.08971665274967643,0.0016569959140508917,0.001656995914050892,0.0015576704795320655
4,0.0,260,0.08976514727985968,0.001681485912131222,0.0016814859121312218,0.0015577573275030992
4,0.0,261,0.09027853692477054,0.001665980499957601,0.001665980499957601,0.001573208107654519
4,0.0,262,0.09061680689661997,0.001694467507398948,0.001694467507398948,0.0015889569285633077
4,0.0,263,0.09045882244744634,0.0016639058092045734,0.0016639058092045734,0.0015774716823017702
4,0.0,264,0.09024882662305124,0.001717844934926382,0.001717844934926382,0.0015717712045075244
4,0.0,265,0.0901267276424611,0.001723644334725914,0.0017236443347259137,0.0015660746901719142
4,0.0,266,0.09047198079156259,0.0017563372690099634,0.0017563372690099636,0.001583664717401589
4,0.0,267,0.09055358905939362,0.0017297719765806078,0.0017297719765806078,0.001599386814458016
4,0.0,268,0.0907989215566336,0.001757665940643057,0.001757665940643057,0.0016105669436546361
4,0.0,269,0.09070428472745294,0.0017627670974342498,0.0017627670974342498,0.0016150607464759104
4,0.0,270,0.0906464174371969,0.0017818354360157238,0.001781835436015724,0.0016251260424542165
4,0.0,271,0.09092494247100967,0.0017637433794146205,0.0017637433794146203,0.001628031530520978
4,0.0,272,0.09119994614723992,0.0017809135957776267,0.0017809135957776267,0.0016343852409431766
4,0.0,273,0.09130328700292259,0.0018055223574809907,0.0018055223574809905,0.0016347510570384081
4,0.0,274,0.09146891587626602,0.0017669263155987598,0.0017669263155987598,0.0016165350871486578
4,0.0,275,0.09168935265583136,0.0017602498403871615,0.0017602498403871617,0.001622921031893177
4,0.0,276,0.09192332395230209,0.0017480310572908237,0.0017480310572908237,0.0016133483446205254
4,0.0,277,0.09171127979702884,0.0017915859458801679,0.0017915859458801679,0.0016069359088057413
4,0.0,278,0.09196253922134878,0.0017534641261764431,0.0017534641261764431,0.0016218747475437087
4,0.0,279,0.0918210833867893,0.0017843031972615653,0.0017843031972615653,0.0016352031726192008
4,0.0,280,0.09147601398317089,0.001818881250654965,0.001818881250654965,0.0016207023209719497
4,0.0,281,0.09159693681983956,0.0018240664559447445,0.0018240664559447445,0.0016206335775146112
4,0.0,282,0.0918732762872104,0.00185117500814706,0.00185117500814706,0.001614129295144241
4,0.0,283,0.09189537694413769,0.001877338905197203,0.0018773389051972029,0.001615201053091517
4,0.0,284,0.09196138289703713,0.001954023807270292,0.001954023807270292,0.0016254167289539456
4,0.0,285,0.09222917394165607,0.0019436239644249188,0.0019436239644249186,0.0016270797661550253
4,0.0,286,0.09241670828136858,0.00198150896372531,0.0019815089637253095,0.0016280746151864382
4,0.0,287,0.092583005405069,0.00197818062791627,0.0019781806279162706,0.0016346472343061677
4,0.0,288,0.0931376576719995,0.0020166026452792096,0.0020166026452792096,0.0016476381799155454
4,0.0,289,0.09332200766630454,0.0020688696455836942,0.0020688696455836942,0.0016485036798680327
4,0.0,290,0.09342172408973487,0.002078900670420298,0.002078900670420298,0.0016622269077533225
4,0.0,291,0.09343965490103125,0.0019878812373705307,0.001987881237370531,0.0016538927005469355
4,0.0,292,0.09341206366265911,0.001949571520424019,0.001949571520424019,0.0016516589731255821
4,0.0,293,0.09337733700492107,0.001966589525791145,0.001966589525791145,0.001641684080320558
4,0.0,294,0.09338781496152747,0.001935257447963501,0.001935257447963501,0.00166538897878249
4,0.0,295,0.09347325340135841,0.0019470053899733003,0.0019470053899733003,0.0016635373355419058
4,0.0,296,0.09358455059514607,0.0019372792846940408,0.0019372792846940408,0.0016402940044264829
4,0.0,297,0.09335572005830492,0.001979211785932907,0.001979211785932907,0.0016570530577742762
4,0.0,298,0.0934315238628445,0.0019998630094517356,0.0019998630094517356,0.0016390245286353304
4,0.0,299,0.09367672814030072,0.001986592025229096,0.001986592025229096,0.0016408343379340884
