k,p,t,variance_mean,sem_total,sem_network,sem_runs
14,0.0,113,0.02767032390421382,0.00025594612741226976,0.00025594612741226976,0.00025583211349568025
14,0.0,114,0.027825717992249758,0.00025529840783900334,0.00023447291586763732,0.00025529840783900334
14,0.0,115,0.02780072816387267,0.00025233771617662353,0.00024938407555716925,0.00025233771617662353
14,0.0,116,0.027799064934267283,0.0002733187763691312,0.0002733187763691312,0.00025804351789656044
14,0.0,117,0.02782032238921198,0.0002601864223836463,0.00025206523854647944,0.0002601864223836463
14,0.0,118,0.028003988531521414,0.00027386125606988174,0.00027386125606988174,0.00026560607892670083
14,0.0,119,0.027853382242975008,0.0002545021519130443,0.00024829257697802336,0.0002545021519130443
14,0.0,120,0.02767033836340586,0.0002531543768166956,0.00021193179418602432,0.0002531543768166956
14,0.0,121,0.027657282759906265,0.00025360739816438345,0.0002085088857249743,0.00025360739816438345
14,0.0,122,0.027549252175362412,0.0002588420416880048,0.000171956658594231,0.0002588420416880048
14,0.0,123,0.02780704030252709,0.00025890710353531054,0.0001879534632468946,0.00025890710353531054
14,0.0,124,0.02769351926350392,0.00026223382905049623,0.0002511755717157658,0.00026223382905049623
14,0.0,125,0.027846046209960593,0.00025847436978610475,0.00022872361040095408,0.00025847436978610475
14,0.0,126,0.027889099601811167,0.00026495939002490294,0.00019947505493940075,0.00026495939002490294
14,0.0,127,0.028020252783732106,0.0002794498190641783,0.0002361657440452878,0.0002794498190641783
14,0.0,128,0.02822993332107454,0.00029048087165744324,0.0002898973861615546,0.00029048087165744324
14,0.0,129,0.02820663029776716,0.00029737974215539753,0.0002952775301074588,0.00029737974215539753
14,0.0,130,0.02843272439425865,0.00031329638810419377,0.0003132963881041938,0.0002951923615406834
14,0.0,131,0.02825527691417044,0.00029656836061194843,0.00028773595961442976,0.00029656836061194843
14,0.0,132,0.028188472169195934,0.00029777734081390004,0.00026242327269685275,0.00029777734081390004
14,0.0,133,0.028321233629941087,0.0002967301774159912,0.0002515161001528847,0.0002967301774159912
14,0.0,134,0.028113101115429827,0.0003040093328048941,0.0003040093328048941,0.00029309235838212265
14,0.0,135,0.028179178885288036,0.0003211719689853977,0.00032117196898539765,0.0002877343704698833
14,0.0,136,0.02820686333845261,0.00030850072771892816,0.0003085007277189281,0.00029306227870894375
14,0.0,137,0.028020282973061535,0.0002960069146623674,0.0002920486611225976,0.0002960069146623674
14,0.0,138,0.02831317616677994,0.0002946376211384066,0.00029463762113840654,0.00029142952110175106
14,0.0,139,0.02844592536006328,0.0003091700740256144,0.0003091700740256144,0.0002911493369204413
14,0.0,140,0.02848580989553248,0.0003295895744026535,0.0003295895744026535,0.000281600625782961
14,0.0,141,0.028505028779761462,0.000322089459367025,0.000322089459367025,0.00028545863039641475
14,0.0,142,0.028337336653976745,0.00031597872881777085,0.0003159787288177708,0.0002868704892944163
14,0.0,143,0.028382859823551335,0.00032302488762595867,0.00032302488762595867,0.00028521532135754025
14,0.0,144,0.02845972406551571,0.0002991473145955418,0.0002991473145955418,0.00029265220218890225
14,0.0,145,0.028262006758887674,0.00029063082651169665,0.0002883400436934693,0.00029063082651169665
14,0.0,146,0.028375300112299096,0.00027905756886643473,0.0002512661470286746,0.00027905756886643473
14,0.0,147,0.02829240334348726,0.0002865325798755928,0.0002758035959448661,0.0002865325798755928
14,0.0,148,0.028248154643590838,0.0002881576963849034,0.00025435471001526933,0.0002881576963849034
14,0.0,149,0.028204740662614657,0.00028209836172437544,0.0002691497254037496,0.00028209836172437544
14,0.0,150,0.02844287660283186,0.0002813018238942281,0.0002504085308188571,0.0002813018238942281
14,0.0,151,0.028560019021811087,0.00029905143404054867,0.00029905143404054867,0.0002881259691961784
14,0.0,152,0.028968771338358047,0.00032807056340261153,0.00032807056340261153,0.00029967970269601955
14,0.0,153,0.02912145393796467,0.00033101034514370503,0.00033101034514370503,0.0002972360054436727
14,0.0,154,0.029052984466270273,0.00036226056339692855,0.0003622605633969285,0.0003053585225670222
14,0.0,155,0.02892166616996411,0.00032610888245855315,0.00032610888245855315,0.0003074511707797317
14,0.0,156,0.029003135381170917,0.0003148820152770658,0.0003148820152770658,0.0003069600517636077
14,0.0,157,0.02884447268443391,0.0003157176722876488,0.000307876747044588,0.0003157176722876488
14,0.0,158,0.02887979911628592,0.0003102955718589492,0.00030966528196743387,0.0003102955718589492
14,0.0,159,0.02876655483660361,0.00030455931315233407,0.00030167647024190007,0.00030455931315233407
14,0.0,160,0.028842570554107452,0.0002961370763135582,0.00028244157076772706,0.0002961370763135582
14,0.0,161,0.028748265532031546,0.0002987211843591515,0.0002987211843591515,0.00028778407113490143
14,0.0,162,0.028890627272503862,0.00030396572984621114,0.00030396572984621114,0.0003005744031049572
14,0.0,163,0.02886489681959045,0.0002989376456453365,0.00029255178342915656,0.0002989376456453365
14,0.0,164,0.028805063373549513,0.00030775076932145043,0.00030775076932145043,0.00030031416301689044
14,0.0,165,0.02871424988287383,0.00030232725272574156,0.00030232725272574156,0.00029620432659709957
14,0.0,166,0.02903898904537529,0.00031191572493502484,0.00031191572493502484,0.00030648084644267125
14,0.0,167,0.029023055762490646,0.00032892137211319175,0.00032892137211319175,0.0003125365757813961
14,0.0,168,0.02901056264126827,0.00033650459661595727,0.00033650459661595727,0.000308257546316488
14,0.0,169,0.028879455547502035,0.0003433911495193483,0.0003433911495193483,0.0003036669750039467
14,0.0,170,0.02890157143369942,0.00032160446414435665,0.0003216044641443566,0.00030631383309337104
14,0.0,171,0.028800465154854207,0.00033138466511328487,0.00033138466511328487,0.00030457231448294253
14,0.0,172,0.0286653603440411,0.00031792821618314743,0.00031792821618314743,0.0003034299721724477
14,0.0,173,0.028664456610068854,0.0003022860536542139,0.0003022860536542139,0.00029769246410183824
14,0.0,174,0.028570785734658776,0.00030690150926416626,0.00030690150926416626,0.0003002387621651666
14,0.0,175,0.02847843995396464,0.0002987938082357635,0.0002888236244217976,0.0002987938082357635
14,0.0,176,0.028559235825463266,0.000296811217263424,0.0002783341653010557,0.000296811217263424
14,0.0,177,0.028545454845311645,0.0002965858065377609,0.00026678144869777035,0.0002965858065377609
14,0.0,178,0.02864877947400355,0.000300541019153462,0.0002747334649265323,0.000300541019153462
14,0.0,179,0.028699396697908882,0.0003045516352184194,0.00025918345571264824,0.0003045516352184194
14,0.0,180,0.028923056262104237,0.0003116319526933534,0.0002928233244857027,0.0003116319526933534
14,0.0,181,0.02882762445708964,0.0003018226584246991,0.00022688567714123525,0.0003018226584246991
14,0.0,182,0.028726277555278013,0.00030278423934228975,0.00023223888256336948,0.00030278423934228975
14,0.0,183,0.028707637585506682,0.0002989241220812673,0.000276204141819137,0.0002989241220812673
14,0.0,184,0.0285653864650632,0.00029728609891107607,0.00024262004783746178,0.00029728609891107607
14,0.0,185,0.028664173099954417,0.0003056946119997924,0.0002733903640681946,0.0003056946119997924
14,0.0,186,0.028835689241048686,0.0003082203560220012,0.00023567417706524217,0.0003082203560220012
14,0.0,187,0.02875660301951367,0.0003057896252706812,0.00025314013668468376,0.0003057896252706812
14,0.0,188,0.028505085268880112,0.0003055185224244362,0.00025995423968133875,0.0003055185224244362
14,0.0,189,0.02865458051082036,0.0003058912589444585,0.0002878786663129263,0.0003058912589444585
14,0.0,190,0.028704720909224064,0.000308535002912381,0.00027698037140326976,0.000308535002912381
14,0.0,191,0.028589112818113282,0.00030431346123846746,0.00030431346123846746,0.00030418908054514234
14,0.0,192,0.028558877327497602,0.00030920765091502087,0.0002801592123599816,0.00030920765091502087
14,0.0,193,0.028470825557863125,0.0003016719164790277,0.00028766744859926507,0.0003016719164790277
14,0.0,194,0.028590918876076434,0.0003022146102706667,0.0002748270857610458,0.0003022146102706667
14,0.0,195,0.028521649007138127,0.0002958976160318885,0.000276243116581619,0.0002958976160318885
14,0.0,196,0.028537676570536474,0.0003015075797631807,0.00030150757976318067,0.0002990892632661213
14,0.0,197,0.02862839256024515,0.0003030722151806459,0.00029494441930285947,0.0003030722151806459
14,0.0,198,0.028690461292104175,0.00029760163484918346,0.00025203557322611415,0.00029760163484918346
14,0.0,199,0.028825298555345866,0.00030230522941830456,0.00023353836832338084,0.00030230522941830456
14,0.0,200,0.028700508435541793,0.0002989495553904509,0.0002715124169484754,0.0002989495553904509
14,0.0,201,0.028592528404214963,0.00029673350898139716,0.00026884092282187985,0.00029673350898139716
14,0.0,202,0.028537632434145834,0.0003042460640845001,0.000256223900492777,0.0003042460640845001
14,0.0,203,0.028236650942485557,0.00029121908292162834,0.0002817015223761866,0.00029121908292162834
14,0.0,204,0.02837964062378202,0.00028743694435828636,0.0002446923188914548,0.00028743694435828636
14,0.0,205,0.0283333248409074,0.0002836067440787992,0.00024498871994604567,0.0002836067440787992
14,0.0,206,0.02840556370692556,0.0002850346754167261,0.00024098383026616252,0.0002850346754167261
14,0.0,207,0.028483433188002276,0.00027518183043983815,0.000249752898013475,0.00027518183043983815
14,0.0,208,0.028555296589617554,0.00028122858318846617,0.0002494631410687324,0.00028122858318846617
14,0.0,209,0.02847198065824273,0.0002728052858896355,0.0002728052858896355,0.0002706631947875297
14,0.0,210,0.028405869168980327,0.0002733195319524941,0.00027152216662343446,0.0002733195319524941
14,0.0,211,0.028755500008511268,0.0002914191014558529,0.0002914191014558529,0.00028365042154090037
14,0.0,212,0.028649616264591102,0.00028887454439581575,0.0002832131382131138,0.00028887454439581575
14,0.0,213,0.028798372159019158,0.00029167774981454396,0.0002890005417971495,0.00029167774981454396
14,0.0,214,0.028777126253512666,0.000311159206108012,0.000311159206108012,0.0002921695517077477
14,0.0,215,0.028883533075541878,0.0002873211471932492,0.0002870914467987763,0.0002873211471932492
14,0.0,216,0.028901330637356573,0.0002890432611045317,0.0002630731350789485,0.0002890432611045317
14,0.0,217,0.028866857127800804,0.0002894786576033403,0.00025239648689608785,0.0002894786576033403
14,0.0,218,0.029028946415365388,0.00029062654688833344,0.00021507284729924882,0.00029062654688833344
14,0.0,219,0.028745587964320973,0.00028406442975548646,0.00021374269155345624,0.00028406442975548646
14,0.0,220,0.028759444638934897,0.00028546651453652597,0.0002008729421166394,0.00028546651453652597
14,0.0,221,0.02849511917479423,0.00028050120751277563,0.0001844916266289196,0.00028050120751277563
14,0.0,222,0.028596821509487367,0.00028158876044609416,0.00020069113562321897,0.00028158876044609416
14,0.0,223,0.028505473548515792,0.0002744912009234578,0.00022359154546166846,0.0002744912009234578
14,0.0,224,0.02854098988774328,0.0002830365282291026,0.00024968685840168686,0.0002830365282291026
14,0.0,225,0.028651957200366448,0.0002864856540113888,0.00023198433207966842,0.0002864856540113888
14,0.0,226,0.028792372987142358,0.0002977763563257738,0.00025971580394904643,0.0002977763563257738
14,0.0,227,0.02874218819669174,0.00029648485513477106,0.00023095109842886702,0.00029648485513477106
14,0.0,228,0.029015146272359977,0.00028851039763379505,0.0002643402309316681,0.00028851039763379505
14,0.0,229,0.028964955954511616,0.0002860673695735202,0.00023368271431067664,0.0002860673695735202
14,0.0,230,0.028942713742359055,0.00028648407586474395,0.00023469248165068943,0.00028648407586474395
14,0.0,231,0.02865772802595021,0.0002813895346599037,0.00023170208096834517,0.0002813895346599037
14,0.0,232,0.02887002368017735,0.0002850504372698145,0.00022548330618626738,0.0002850504372698145
14,0.0,233,0.02886797318928575,0.0002847885714946574,0.0002706231502017587,0.0002847885714946574
14,0.0,234,0.0287074768336432,0.0002935731273604033,0.0002354924595193984,0.0002935731273604033
14,0.0,235,0.028775931220534054,0.00029783098029598736,0.0002411044948127689,0.00029783098029598736
14,0.0,236,0.02891350444174669,0.0003038683554689745,0.00024350263890531422,0.0003038683554689745
14,0.0,237,0.02897059210871927,0.0002968839161433105,0.00021709688866757657,0.0002968839161433105
14,0.0,238,0.028832929945593846,0.0003046929341479689,0.00022884877893060434,0.0003046929341479689
14,0.0,239,0.0287079761742104,0.0003057015800342061,0.00025775841052794895,0.0003057015800342061
14,0.0,240,0.028812366857242897,0.00030861083554254885,0.00023373163518257352,0.00030861083554254885
14,0.0,241,0.028721667927061677,0.0003108460200228373,0.00026469509271356573,0.0003108460200228373
14,0.0,242,0.02856254131673206,0.00029946901713885735,0.0002638935811135836,0.00029946901713885735
14,0.0,243,0.02857435854678149,0.000299177967271221,0.0002845354151748728,0.000299177967271221
14,0.0,244,0.02862772265339435,0.0003035396000272151,0.00028421783080100104,0.0003035396000272151
14,0.0,245,0.02853328318684392,0.00029649240318651063,0.00029474271546967614,0.00029649240318651063
14,0.0,246,0.028715296786399103,0.0002976610432035141,0.0002816175159520804,0.0002976610432035141
14,0.0,247,0.028746681237882984,0.00030749426179535195,0.00030749426179535195,0.0002970658011494546
14,0.0,248,0.028622901760533285,0.0003105646703094593,0.0003105646703094593,0.0002896664792319898
14,0.0,249,0.028617007189463986,0.00029090593209799443,0.0002700835605029902,0.00029090593209799443
14,0.0,250,0.028526979182786006,0.0002948241710275834,0.00027357561160433285,0.0002948241710275834
14,0.0,251,0.028561127744549854,0.00028984288540205187,0.0002739234265333614,0.00028984288540205187
14,0.0,252,0.028528326981577975,0.0002838906233376856,0.0002838906233376855,0.0002785946031643881
14,0.0,253,0.028558207871135475,0.0002821657791145599,0.0002603372680879008,0.0002821657791145599
14,0.0,254,0.02856605513956307,0.0002821295310609462,0.0002634573438171621,0.0002821295310609462
14,0.0,255,0.02878424433440285,0.0002853567355426385,0.0002551626017414434,0.0002853567355426385
14,0.0,256,0.028563422220710767,0.0002768469580428916,0.00027418656175926036,0.0002768469580428916
14,0.0,257,0.028457056480903267,0.00027613369395134747,0.0002455235592499227,0.00027613369395134747
14,0.0,258,0.028295373888009286,0.0003064943641361972,0.0003064943641361972,0.00028200543125709074
14,0.0,259,0.028328416635126932,0.0003040363208486904,0.0003040363208486904,0.0002842585790204366
14,0.0,260,0.028216034506014613,0.0002782622510782592,0.0002780127741885206,0.0002782622510782592
14,0.0,261,0.028227290815684196,0.00027989722282861903,0.00027257666293235806,0.00027989722282861903
14,0.0,262,0.02825022908994652,0.0002830876146867214,0.0002786017371767957,0.0002830876146867214
14,0.0,263,0.0283225468853175,0.00028788385018960877,0.00025493431413117963,0.00028788385018960877
14,0.0,264,0.028428422106668162,0.0002944841510408521,0.00028051604661437,0.0002944841510408521
14,0.0,265,0.028589806210110206,0.00029368215038329997,0.00027430276823386094,0.00029368215038329997
14,0.0,266,0.028289329051971297,0.0003043340759211598,0.0003043340759211598,0.00027864901090564396
14,0.0,267,0.028360741315080595,0.00028457826408408583,0.000267005453931423,0.00028457826408408583
14,0.0,268,0.02836500948049891,0.0002838411231842846,0.00023876890263550653,0.0002838411231842846
14,0.0,269,0.028337175229593572,0.0002779528210799323,0.00024461859203564446,0.0002779528210799323
14,0.0,270,0.0282375864307961,0.0002837591846375219,0.00025750794204517415,0.0002837591846375219
14,0.0,271,0.028173635250186548,0.000275843907866295,0.00027524674510955716,0.000275843907866295
14,0.0,272,0.028271883210823502,0.00028452563124457136,0.00028452563124457136,0.0002825367775158926
14,0.0,273,0.02834382830128363,0.0002864269660533649,0.0002864269660533649,0.00026822046896329507
14,0.0,274,0.0282905815948486,0.00027362916998989744,0.0002508904846342202,0.00027362916998989744
14,0.0,275,0.02838010534605615,0.0002742655269714011,0.00026966892165416345,0.0002742655269714011
14,0.0,276,0.02853149337386178,0.00028432057724416026,0.0002521923162435437,0.00028432057724416026
14,0.0,277,0.02858558403018345,0.00028764049127473696,0.0002711673498512266,0.00028764049127473696
14,0.0,278,0.02851593201880426,0.0002941340487758296,0.00026485427754781136,0.0002941340487758296
14,0.0,279,0.028615483364800857,0.0002843173968960688,0.00026300888365054175,0.0002843173968960688
14,0.0,280,0.028425916606213054,0.00028246661807222696,0.00023523230341523306,0.00028246661807222696
14,0.0,281,0.028345804579774796,0.0002839592174028661,0.0002571206456412026,0.0002839592174028661
14,0.0,282,0.02851180558523152,0.00029003541775544933,0.0002604589845043954,0.00029003541775544933
14,0.0,283,0.028507464060318035,0.00029228791202310966,0.00025878911451509363,0.00029228791202310966
14,0.0,284,0.028432919204578577,0.00029079330841108277,0.00022480456274862997,0.00029079330841108277
14,0.0,285,0.028433145927055526,0.00029053440559951215,0.0002403786388075626,0.00029053440559951215
14,0.0,286,0.028503719591025975,0.00029411208445512363,0.0002836916416841236,0.00029411208445512363
14,0.0,287,0.028498983341735843,0.0002871957302501959,0.0002796419381232237,0.0002871957302501959
14,0.0,288,0.02828348120022005,0.0002967054352408551,0.0002967054352408551,0.00027952883462490627
14,0.0,289,0.028350043007969505,0.00032822534370889725,0.00032822534370889725,0.000278705574879708
14,0.0,290,0.028403772598366746,0.00031046869632291106,0.00031046869632291106,0.0002652866232416088
14,0.0,291,0.028414948490365178,0.0003044116189400927,0.0003044116189400927,0.0002746412014302356
14,0.0,292,0.02859541630647215,0.00029798820427066197,0.00029798820427066197,0.000275782111673001
14,0.0,293,0.028839670286848966,0.00028104273069541575,0.0002810427306954157,0.00027697020582167033
14,0.0,294,0.029100857732959853,0.0002937454696883138,0.0002937454696883138,0.0002870090820595925
14,0.0,295,0.028961269486178175,0.0002974223516076993,0.0002974223516076993,0.00029247120451615123
14,0.0,296,0.028598972760894455,0.00028777870150397056,0.0002877787015039706,0.000287647185728295
