k,p,t,variance_mean,sem_total,sem_network,sem_runs
6,0.0,77,0.049621221000681094,0.0006752552618848322,0.0006752552618848322,0.0006688019941824218
6,0.0,78,0.04957519685849187,0.0006762616553304126,0.0006762616553304126,0.0006643350560122843
6,0.0,79,0.04923943696277144,0.0006621420831143902,0.0006383922966536658,0.0006621420831143902
6,0.0,80,0.04950916127844276,0.0006665881646277829,0.0006157087189300703,0.0006665881646277829
6,0.0,81,0.0496395347515067,0.0006708489377066432,0.0006546942838254895,0.0006708489377066432
6,0.0,82,0.04993452037286299,0.000681707459976663,0.0006763883440641707,0.000681707459976663
6,0.0,83,0.0499646309893133,0.000723941655229828,0.000723941655229828,0.0006909519219469341
6,0.0,84,0.05022809846164778,0.0006905321117425784,0.0006693938995531354,0.0006905321117425784
6,0.0,85,0.050166126911720337,0.0006842307401949972,0.0006640317406135804,0.0006842307401949972
6,0.0,86,0.05050657945257352,0.0007091172056456792,0.00061507652066634,0.0007091172056456792
6,0.0,87,0.05089733044407146,0.0007218510732726545,0.000632428879783038,0.0007218510732726545
6,0.0,88,0.051191469857383896,0.0007307139061585539,0.0006991426398990179,0.0007307139061585539
6,0.0,89,0.051497563790020566,0.0007400301951936072,0.0006913510156624942,0.0007400301951936072
6,0.0,90,0.051367653072804526,0.0007384268103323457,0.0006999491816321293,0.0007384268103323457
6,0.0,91,0.05160184928179211,0.0007558370764539213,0.0006658967540199058,0.0007558370764539213
6,0.0,92,0.051494268821720736,0.0007516458658921144,0.0006899875910586989,0.0007516458658921144
6,0.0,93,0.05163767491902154,0.000754351668733629,0.0007176244200968406,0.000754351668733629
6,0.0,94,0.051968458273219595,0.0007700109729817191,0.0007211285843269068,0.0007700109729817191
6,0.0,95,0.05192510843687608,0.0007713806078233242,0.0007004988959929947,0.0007713806078233242
6,0.0,96,0.05215354482096006,0.0007771418642403703,0.0006989366236322399,0.0007771418642403703
6,0.0,97,0.05245798914373914,0.0007719527823597663,0.0007412972285829863,0.0007719527823597663
6,0.0,98,0.0528785147925694,0.0007789318928192111,0.0007403896191791588,0.0007789318928192111
6,0.0,99,0.05311035245229205,0.000789676145254915,0.0007460872100916005,0.000789676145254915
6,0.0,100,0.053222821381512506,0.0007926400807962828,0.0007817244480338339,0.0007926400807962828
6,0.0,101,0.053242962722689816,0.0007996650755699999,0.0007834420312383114,0.0007996650755699999
6,0.0,102,0.05349193061314285,0.0008223692862898618,0.0008223692862898619,0.000805660883317698
6,0.0,103,0.0538217622552273,0.0008079469998964489,0.0008004288975930643,0.0008079469998964489
6,0.0,104,0.053928917975539815,0.0008085227697808632,0.0007714509145405752,0.0008085227697808632
6,0.0,105,0.05378582499234682,0.0008077003926047246,0.0007560129560654089,0.0008077003926047246
6,0.0,106,0.05381043141090231,0.0008131557897025127,0.0007880355350157957,0.0008131557897025127
6,0.0,107,0.05382446765595804,0.0008006955342532862,0.0007725095689624405,0.0008006955342532862
6,0.0,108,0.053674757410816724,0.0008023493628698304,0.0007327690008037492,0.0008023493628698304
6,0.0,109,0.053847311802745206,0.0008088947727346064,0.0007696525185763399,0.0008088947727346064
6,0.0,110,0.05395445132790081,0.0008052462829794305,0.0007303080211630446,0.0008052462829794305
6,0.0,111,0.053725748070663014,0.0007965543210556892,0.0007505685573577305,0.0007965543210556892
6,0.0,112,0.05354797369749546,0.0008097084652635059,0.0007567784788443962,0.0008097084652635059
6,0.0,113,0.053756691373199585,0.0008200116901181325,0.000720860986815539,0.0008200116901181325
6,0.0,114,0.05410225982953798,0.000825356231805319,0.0007719705582550922,0.000825356231805319
6,0.0,115,0.05397242473898032,0.0008409712837579962,0.0007586683880668652,0.0008409712837579962
6,0.0,116,0.05430307748377191,0.0008533637060464795,0.0007939851818579239,0.0008533637060464795
6,0.0,117,0.05445094353710817,0.000856837942875613,0.0008126830473997418,0.000856837942875613
6,0.0,118,0.05445962015390204,0.0008544929043568513,0.000829992954029666,0.0008544929043568513
6,0.0,119,0.05468884447609928,0.0008615852464121476,0.00081536675477612,0.0008615852464121476
6,0.0,120,0.054753293478413255,0.0008740412751441144,0.0008176155605316541,0.0008740412751441144
6,0.0,121,0.05502182376214208,0.0008784109122656325,0.000834236780910235,0.0008784109122656325
6,0.0,122,0.05495811825584922,0.0008830653823496141,0.0008376198038587222,0.0008830653823496141
6,0.0,123,0.0549850944247664,0.0008863388891744582,0.0008393936469708632,0.0008863388891744582
6,0.0,124,0.055247837857072865,0.0009027684868825641,0.0008263637246023001,0.0009027684868825641
6,0.0,125,0.05533740051724957,0.000900788039032107,0.0008591535003082117,0.000900788039032107
6,0.0,126,0.055286901586774774,0.0009407448481942172,0.0009407448481942173,0.0009087740090625255
6,0.0,127,0.05518241292328383,0.0009440384679285066,0.0009440384679285065,0.0009036622683644994
6,0.0,128,0.05518778260846871,0.0009046204784891048,0.0009030443949576664,0.0009046204784891048
6,0.0,129,0.05531875507584689,0.0009620379701932514,0.0009620379701932514,0.0009086246436190336
6,0.0,130,0.05550699704939822,0.0009319408803048839,0.000931940880304884,0.0009073539879395528
6,0.0,131,0.05576519503925559,0.0010030024774983757,0.0010030024774983757,0.0009173166893277751
6,0.0,132,0.055950910779061204,0.0010426928189593795,0.0010426928189593795,0.0009159453905017852
6,0.0,133,0.055742553043576254,0.000977129191617072,0.000977129191617072,0.000915912752067098
6,0.0,134,0.05620186814703653,0.0009490198292214437,0.0009490198292214437,0.0009344023031632118
6,0.0,135,0.056004376094507875,0.0009486308404944698,0.0009486308404944698,0.0009352549146840281
6,0.0,136,0.055878264526347574,0.0009325315612617737,0.0009127207931332405,0.0009325315612617737
6,0.0,137,0.05608947940006907,0.0009305160872351723,0.0008792880956935569,0.0009305160872351723
6,0.0,138,0.05596998135770292,0.000932485368055523,0.0008679783173556072,0.000932485368055523
6,0.0,139,0.05595462861043108,0.000939847016415014,0.0008570522217871489,0.000939847016415014
6,0.0,140,0.05618127102713658,0.0009517910461595246,0.000826633166341099,0.0009517910461595246
6,0.0,141,0.05616310189195966,0.0009476877071706849,0.0008710392386179973,0.0009476877071706849
6,0.0,142,0.056360482813635635,0.0009546688074105004,0.0008071562878597682,0.0009546688074105004
6,0.0,143,0.05666842353761479,0.0009518246482327889,0.0008151511022301721,0.0009518246482327889
6,0.0,144,0.0568744672910544,0.0009628522935964082,0.0007403400139882658,0.0009628522935964082
6,0.0,145,0.056853724605289105,0.0009667557562208356,0.0007703872244872856,0.0009667557562208356
6,0.0,146,0.057011916576582014,0.000977572566888943,0.0007629494588550406,0.000977572566888943
6,0.0,147,0.05711236300204197,0.0009797155005649184,0.0007448306632665908,0.0009797155005649184
6,0.0,148,0.057356991824000045,0.000976522679670982,0.000649621567412813,0.000976522679670982
6,0.0,149,0.05724665271705714,0.0009621977550519436,0.0006891678971159346,0.0009621977550519436
6,0.0,150,0.05704363756117603,0.0009465943848352432,0.0007208325378328205,0.0009465943848352432
6,0.0,151,0.056771100006045364,0.00094122852635976,0.0007343625475683868,0.00094122852635976
6,0.0,152,0.05690592762308214,0.0009448464353920064,0.0006987179079328875,0.0009448464353920064
6,0.0,153,0.05697977094599292,0.0009529035516962263,0.0007260881765613185,0.0009529035516962263
6,0.0,154,0.056931240583903836,0.0009504368168823218,0.0007787501089611513,0.0009504368168823218
6,0.0,155,0.05747436362095223,0.0009455005158268993,0.0007824017553223831,0.0009455005158268993
6,0.0,156,0.05750949767159829,0.000952085223030514,0.0007671201035477274,0.000952085223030514
6,0.0,157,0.05726893419698743,0.0009452913443410136,0.0007261204555617835,0.0009452913443410136
6,0.0,158,0.05746868285352009,0.0009413563492590249,0.0006957205071790541,0.0009413563492590249
6,0.0,159,0.05749637069257419,0.0009409482205533885,0.0007437567734660763,0.0009409482205533885
6,0.0,160,0.057354755894224,0.0009521969406336946,0.0007629987953189629,0.0009521969406336946
6,0.0,161,0.05759794816806387,0.0009530135945820635,0.0007373934835017382,0.0009530135945820635
6,0.0,162,0.05750088043515833,0.0009643668451139397,0.0007678314644294917,0.0009643668451139397
6,0.0,163,0.05740081650601489,0.0009618460763679482,0.0007618756172178808,0.0009618460763679482
6,0.0,164,0.057483687594857634,0.0009560167915623492,0.0007370482149000094,0.0009560167915623492
6,0.0,165,0.05744435074975677,0.0009493602395662498,0.0007151080409613644,0.0009493602395662498
6,0.0,166,0.05788900719570504,0.0009581450087449777,0.0006926985473802771,0.0009581450087449777
6,0.0,167,0.057895272703981135,0.0009595810006806266,0.0006705748168450168,0.0009595810006806266
6,0.0,168,0.05820872728822742,0.0009579737363039653,0.0007079089430273408,0.0009579737363039653
6,0.0,169,0.05831098390971213,0.0009623384326380781,0.0007486001809899578,0.0009623384326380781
6,0.0,170,0.05825446668334163,0.000966650214269548,0.0007663336048503227,0.000966650214269548
6,0.0,171,0.058381068143605955,0.0009691587146339532,0.0007455189384640326,0.0009691587146339532
6,0.0,172,0.05836469746683512,0.0009622740888368196,0.0006669739932773636,0.0009622740888368196
6,0.0,173,0.058657298808177646,0.0009713649960248225,0.0006642370068362588,0.0009713649960248225
6,0.0,174,0.05864565425465927,0.0009583605006228621,0.0006472259430731297,0.0009583605006228621
6,0.0,175,0.05901189268278835,0.0009701341280514103,0.0006685786882272819,0.0009701341280514103
6,0.0,176,0.05897031536073889,0.0009639372271328377,0.000673137198128832,0.0009639372271328377
6,0.0,177,0.05917745640120913,0.0009741592287064493,0.0006957292528478798,0.0009741592287064493
6,0.0,178,0.05948762131929015,0.000982045337683855,0.0007726617294433059,0.000982045337683855
6,0.0,179,0.059422553855334286,0.0009781701539887653,0.0008085583669767476,0.0009781701539887653
6,0.0,180,0.05949777891045268,0.0009721438678886859,0.0007723807823181624,0.0009721438678886859
6,0.0,181,0.059884500483763196,0.000978885294895869,0.0008361832005862886,0.000978885294895869
6,0.0,182,0.05998279820115902,0.0009850655262962395,0.0008078392706321158,0.0009850655262962395
6,0.0,183,0.06056455685658874,0.0009949519016426193,0.0008438639413913204,0.0009949519016426193
6,0.0,184,0.060688209279349724,0.0009959119838159512,0.0008327757887654209,0.0009959119838159512
6,0.0,185,0.060390972218119135,0.000981564176572151,0.0008429837841598123,0.000981564176572151
6,0.0,186,0.060351113875578836,0.0009852714900521428,0.0008730541691451968,0.0009852714900521428
6,0.0,187,0.060891939192161924,0.0010001776836589646,0.000845103405584188,0.0010001776836589646
6,0.0,188,0.060937150925294434,0.0009965214627187218,0.0008431764636155446,0.0009965214627187218
6,0.0,189,0.06131180167766971,0.0010116599451364216,0.0008400802644055636,0.0010116599451364216
6,0.0,190,0.06106800861033204,0.0010073016027792256,0.0008600546516444717,0.0010073016027792256
6,0.0,191,0.06134908305130185,0.0010000106046183753,0.0008534666134409073,0.0010000106046183753
6,0.0,192,0.06167298837986583,0.0010041353484674849,0.0008072192461213066,0.0010041353484674849
6,0.0,193,0.06154243220213869,0.0010051373790609108,0.0008525416964571399,0.0010051373790609108
6,0.0,194,0.06168366912561253,0.0010127727355479527,0.0008585049743253793,0.0010127727355479527
6,0.0,195,0.0615987851655914,0.0010166688695146362,0.0009202953442854586,0.0010166688695146362
6,0.0,196,0.061584777638492766,0.0010125824408443163,0.0009140041253951191,0.0010125824408443163
6,0.0,197,0.06180587024700322,0.0010241283679951385,0.0009581595459581989,0.0010241283679951385
6,0.0,198,0.06194142156688697,0.0010335830890098987,0.0009626879202988875,0.0010335830890098987
6,0.0,199,0.06204607020777417,0.001048966067629422,0.0009726272003878106,0.001048966067629422
6,0.0,200,0.06181065039658444,0.001037491586383326,0.000943143213339938,0.001037491586383326
6,0.0,201,0.06154334697824304,0.001044508012715546,0.0009510953169162404,0.001044508012715546
6,0.0,202,0.06177409715858025,0.0010444476625555686,0.0009455439826795991,0.0010444476625555686
6,0.0,203,0.06153882577820049,0.0010526371088188137,0.0009001732866976134,0.0010526371088188137
6,0.0,204,0.061538941993767415,0.0010494661615199328,0.0008733254973588574,0.0010494661615199328
6,0.0,205,0.061294334088581835,0.0010468407386217849,0.0008650796533249517,0.0010468407386217849
6,0.0,206,0.061531045602155256,0.0010581073400466143,0.0008976195989413164,0.0010581073400466143
6,0.0,207,0.06143399284837585,0.001060891173892802,0.0008189853052518101,0.001060891173892802
6,0.0,208,0.06141580633611547,0.0010739616454873398,0.0008459054709584422,0.0010739616454873398
6,0.0,209,0.06120347718858551,0.0010764089317187378,0.0008478167278862172,0.0010764089317187378
6,0.0,210,0.06110286636885767,0.0010729461725626876,0.0008163041226095268,0.0010729461725626876
6,0.0,211,0.06105261809964421,0.0010675045702439312,0.0008471223006541002,0.0010675045702439312
6,0.0,212,0.06104339472600643,0.0010792163612315065,0.0008187135154298872,0.0010792163612315065
6,0.0,213,0.06053664644223807,0.0010777417545114682,0.0008736758523442791,0.0010777417545114682
6,0.0,214,0.06079309089822243,0.001074309301146467,0.0009336201141172786,0.001074309301146467
6,0.0,215,0.060948078747702535,0.001081559341560442,0.0009466232387793738,0.001081559341560442
6,0.0,216,0.06090965532827413,0.0010737497117313457,0.0009211141669061777,0.0010737497117313457
6,0.0,217,0.060877415998142434,0.0010772565884938847,0.0009523083357889596,0.0010772565884938847
6,0.0,218,0.06089619035047775,0.0010775985699870683,0.0009385237476783866,0.0010775985699870683
6,0.0,219,0.061095889802025724,0.0010844620400862997,0.0009775574168137393,0.0010844620400862997
6,0.0,220,0.061225267306732216,0.0010890339047109911,0.0010284586925666422,0.0010890339047109911
6,0.0,221,0.061150079934071844,0.0010833301328144905,0.001035521558537099,0.0010833301328144905
6,0.0,222,0.061193257654760455,0.0010993487330410202,0.0010993487330410202,0.0010830578366176193
6,0.0,223,0.06122665634965011,0.0010716537119052647,0.0010261803249057054,0.0010716537119052647
6,0.0,224,0.061259087023573654,0.0010674541515335435,0.0010496981945918495,0.0010674541515335435
6,0.0,225,0.06146350215201076,0.0010926132266067042,0.0010926132266067042,0.0010761193417511761
6,0.0,226,0.06182881417086376,0.001112548040026706,0.001112548040026706,0.0010734604021079913
6,0.0,227,0.06174450350381536,0.0010746241633594763,0.0010695254421743494,0.0010746241633594763
6,0.0,228,0.06180984240480606,0.0011134663589399115,0.0011134663589399112,0.001080302384848859
6,0.0,229,0.06159083750795833,0.0011002915178743849,0.0011002915178743849,0.0010817979982351799
6,0.0,230,0.0617631161837656,0.001077730859618726,0.0010593560731527495,0.001077730859618726
6,0.0,231,0.06217260048343724,0.0010863275315399616,0.0010172373018096294,0.0010863275315399616
6,0.0,232,0.062059025128949494,0.0010846448159296607,0.0010272009207211987,0.0010846448159296607
6,0.0,233,0.06191017494479372,0.001075491994322149,0.000979061743067106,0.001075491994322149
6,0.0,234,0.061717115209014066,0.001073714975260913,0.0010089862893621659,0.001073714975260913
6,0.0,235,0.0616303241706394,0.0010733766584274781,0.0010387700218007117,0.0010733766584274781
6,0.0,236,0.061302958973236815,0.0010580742347722702,0.0010279039598884185,0.0010580742347722702
6,0.0,237,0.06136513788963995,0.0010461419188122205,0.0009457166629284065,0.0010461419188122205
6,0.0,238,0.06147536489350509,0.0010511725929514615,0.0009382857192444565,0.0010511725929514615
6,0.0,239,0.06136412258167838,0.001054840897464417,0.0009602390053834261,0.001054840897464417
6,0.0,240,0.06167275131462378,0.0010771173698864637,0.0009360794402249227,0.0010771173698864637
6,0.0,241,0.06178911191113418,0.0010830336434300416,0.0009560751518214273,0.0010830336434300416
6,0.0,242,0.061752478311418814,0.0010763827979618783,0.0009273641667131581,0.0010763827979618783
6,0.0,243,0.06176455138203292,0.0010742488415279906,0.0009444698880853532,0.0010742488415279906
6,0.0,244,0.061677750979314855,0.001054017398221754,0.0009914819178312602,0.001054017398221754
6,0.0,245,0.06149001612609086,0.0010626033182754655,0.000967463420513558,0.0010626033182754655
6,0.0,246,0.06171559567014632,0.0010717303122587394,0.0009395906600035225,0.0010717303122587394
6,0.0,247,0.06165144717956828,0.0010809618242176655,0.0009834594812548427,0.0010809618242176655
6,0.0,248,0.06166426607701256,0.0010614730637635936,0.0009440503394930655,0.0010614730637635936
6,0.0,249,0.061733749704043196,0.0010556959980226824,0.0009912733976711907,0.0010556959980226824
6,0.0,250,0.061863770260609345,0.0010607703018990645,0.0009877446218393485,0.0010607703018990645
6,0.0,251,0.06212184601100693,0.0010708397515230036,0.0009510665917220332,0.0010708397515230036
6,0.0,252,0.06191366161105803,0.0010642612690109328,0.0009698554762274441,0.0010642612690109328
6,0.0,253,0.06160041709812311,0.0010588403650402822,0.0009806917038408464,0.0010588403650402822
6,0.0,254,0.06171938252897288,0.0010488551462047514,0.0009137940750680888,0.0010488551462047514
6,0.0,255,0.06165826487076824,0.0010364614162859513,0.0008857383785061656,0.0010364614162859513
6,0.0,256,0.061949273673456935,0.0010630101044449146,0.0009115365545166362,0.0010630101044449146
6,0.0,257,0.06173606253977478,0.0010520164675318978,0.0009082458008120925,0.0010520164675318978
6,0.0,258,0.06168634485349112,0.0010507438009869203,0.0009155102389781726,0.0010507438009869203
6,0.0,259,0.06174282006537532,0.0010638228434612929,0.0009331914866338527,0.0010638228434612929
6,0.0,260,0.061486714949204574,0.0010791217211486388,0.001035589986261387,0.0010791217211486388
6,0.0,261,0.06149650125031562,0.0010752276663034558,0.0010498202461788723,0.0010752276663034558
6,0.0,262,0.061253071144054434,0.0010843002326438352,0.0010275227261004288,0.0010843002326438352
6,0.0,263,0.06133699045581613,0.0010711317891457946,0.0009813596305106667,0.0010711317891457946
6,0.0,264,0.061357484623269384,0.001071914278148364,0.0010036050496954033,0.001071914278148364
6,0.0,265,0.06117610724908803,0.001095045002272794,0.001095045002272794,0.0010727190082369489
6,0.0,266,0.061149656104734856,0.0010873452634074735,0.0010873452634074735,0.0010689275446050005
6,0.0,267,0.060764700620963744,0.0010443434435077196,0.0010310631466093926,0.0010443434435077196
6,0.0,268,0.06070335978124466,0.0010505266487507625,0.0010124532106169756,0.0010505266487507625
6,0.0,269,0.06113716005583726,0.0010583397875665013,0.0009397456177018021,0.0010583397875665013
6,0.0,270,0.061486858386630636,0.001069925213616073,0.0009860018572230987,0.001069925213616073
6,0.0,271,0.06148476486157729,0.0010708119292813679,0.0009542834204499868,0.0010708119292813679
6,0.0,272,0.06173183917265159,0.0010770304101449077,0.0009245247566226248,0.0010770304101449077
6,0.0,273,0.0614102223864548,0.0010699072952977521,0.000925612839023201,0.0010699072952977521
6,0.0,274,0.06126527207779902,0.0010712059675602908,0.0009039617831675734,0.0010712059675602908
6,0.0,275,0.06180879602101925,0.0010684818301028127,0.0009736086801964815,0.0010684818301028127
6,0.0,276,0.061828017633837266,0.0010507240803740703,0.0010030525126184806,0.0010507240803740703
6,0.0,277,0.0616728123733498,0.0010538601600546882,0.001007512693312565,0.0010538601600546882
6,0.0,278,0.06157998563245407,0.0010439486695970755,0.0010010242476928594,0.0010439486695970755
6,0.0,279,0.061316451414298784,0.0010497366634076202,0.0010088764759542555,0.0010497366634076202
6,0.0,280,0.06123643541945822,0.001056111101389083,0.0010493848345165234,0.001056111101389083
6,0.0,281,0.06102192073709549,0.0010487925711489482,0.0010487925711489482,0.0010469832910226689
6,0.0,282,0.06095673566337347,0.00105965716816373,0.001044411854781511,0.00105965716816373
6,0.0,283,0.06087597629568632,0.0010723458169234047,0.0010723458169234047,0.0010594947357768863
6,0.0,284,0.060844136583878966,0.001053969464929197,0.0010391032762537347,0.001053969464929197
6,0.0,285,0.0610636477410133,0.001084751719247249,0.001084751719247249,0.0010453636088445498
6,0.0,286,0.06113914968453523,0.0011391355509265712,0.0011391355509265714,0.001054108720276725
6,0.0,287,0.06115455911529601,0.0010432170179995649,0.001038905263614511,0.0010432170179995649
6,0.0,288,0.06101033371783774,0.0010507081669689617,0.0010507081669689617,0.0010412879684425426
6,0.0,289,0.060707438999221305,0.0010689859097995288,0.0010689859097995286,0.0010570629513746211
6,0.0,290,0.06068409948686949,0.0010739800486505846,0.0010739800486505848,0.0010503916665539799
6,0.0,291,0.0604695347249327,0.001063392758122813,0.0010633927581228128,0.0010354206337020338
6,0.0,292,0.060691055064475384,0.0011063157165809038,0.0011063157165809038,0.0010596289429625236
6,0.0,293,0.060638934287718584,0.0011322980017248417,0.0011322980017248417,0.0010511616745087003
6,0.0,294,0.06069181852732681,0.0011378012723727714,0.0011378012723727714,0.0010518058000356435
6,0.0,295,0.06071999160031864,0.0011998751106011964,0.0011998751106011964,0.001051801879708536
6,0.0,296,0.061070234439672785,0.0011040930390355708,0.0011040930390355708,0.0010602833645809078
6,0.0,297,0.06129954110853655,0.0011305200005330442,0.0011305200005330442,0.0010740401120530707
6,0.0,298,0.06126017941402995,0.0011651668057158038,0.0011651668057158038,0.0010740816723032514
